fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998120683183197,621,True,0.19612174766813945,0.19612174766813945,0.07595305889844894,20.201970443349754,600.0,97,225.0,40.0,0.17777777777777778,0.11679802955665025,False,0.26119402985074625,0.07042253521126761,0.0,,,1,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999682312592935,583,True,0.26985763377515953,0.26985763377515953,0.054610736668109894,18.07881773399015,575.0,97,225.0,53.0,0.23555555555555555,0.09211822660098523,False,0.3208955223880597,0.11267605633802817,0.1,,,1,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8290828015054819,0.0006407172186300159,,,406,,,0.8044444444444444,,False,,,,,,1,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999984004419714,966,True,0.005154639175257732,0.005154639175257732,0.7197082042694092,10.9064039408867,966.0,97,225.0,1.0,0.0044444444444444444,0.061921182266009844,False,0.007462686567164179,0.0,0.0,,,1,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999982860426925,961,True,0.005154639175257732,0.005154639175257732,0.7032560706138611,11.5935960591133,961.0,97,225.0,1.0,0.0044444444444444444,0.061625615763546804,False,0.007462686567164179,0.0,0.0,,,1,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8738708885616102,0.0006407172186300159,,,406,,,0.8444444444444444,,False,,,,,,1,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999728356073116,761,True,0.12874324987727048,0.12874324987727048,0.23377783596515656,29.7807881773399,750.0,97,225.0,25.0,0.1111111111111111,0.08246305418719219,False,0.14925373134328357,0.07042253521126761,0.0,,,1,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999616292754507,736,True,0.16310751104565535,0.16310751104565535,0.19465838372707367,29.285714285714285,725.0,97,225.0,29.0,0.1288888888888889,0.13044334975369454,False,0.1791044776119403,0.07042253521126761,0.0,,,1,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8738708885616102,0.0006407172186300159,,,406,,,0.8444444444444444,,False,,,,,,1,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999901825205698,668,True,0.2109720176730486,0.21097201767304857,0.11269465833902359,24.334975369458128,650.0,97,225.0,42.0,0.18666666666666668,0.14261083743842362,False,0.2537313432835821,0.09859154929577464,0.05,,,1,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9998472433941762,636,True,0.25034364261168385,0.25034364261168385,0.08543965220451355,21.822660098522167,625.0,97,225.0,51.0,0.22666666666666666,0.11502463054187184,False,0.30597014925373134,0.1267605633802817,0.05,,,1,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8738708885616102,0.0006407172186300159,,,406,,,0.8444444444444444,,False,,,,,,1,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999480004003467,714,True,0.04532546721571112,0.04532546721571112,0.3156987428665161,28.344827586206897,700.0,205,700.0,25.0,0.03571428571428571,0.08876847290640394,False,0.04852320675105485,0.010101010101010102,0.0,,,2,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9998270183640785,627,True,0.08105374300496251,0.08105374300496251,0.18185891211032867,28.527093596059114,625.0,205,700.0,52.0,0.07428571428571429,0.08758620689655172,False,0.10126582278481013,0.020202020202020204,0.0,,,2,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.4882237410286191,0.005387380253523588,,,406,,,0.45714285714285713,,False,,,,,,2,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9997958262055331,615,True,0.08186675113504382,0.08186675113504381,0.1681726723909378,26.901477832512317,600.0,205,700.0,53.0,0.07571428571428572,0.09034482758620693,False,0.10337552742616034,0.020202020202020204,0.0,,,2,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9995574116276373,559,True,0.11266867279062401,0.11266867279062401,0.11752266436815262,23.948275862068964,550.0,205,700.0,79.0,0.11285714285714285,0.12428571428571433,False,0.15822784810126583,0.020202020202020204,0.0,,,2,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.4882237410286191,0.005387380253523588,,,406,,,0.45714285714285713,,False,,,,,,2,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.998644810587649,478,True,0.16083227747861895,0.16083227747861895,0.06764183938503265,17.798029556650246,475.0,205,700.0,109.0,0.15571428571428572,0.09921182266009854,False,0.21940928270042195,0.025252525252525252,0.0,,,2,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9980591141224072,452,True,0.17595422869813115,0.17595422869813115,0.05769538879394531,16.33743842364532,450.0,205,700.0,119.0,0.17,0.102807881773399,False,0.23628691983122363,0.03535353535353535,0.0,,,2,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.4882237410286191,0.005387380253523588,,,406,,,0.45714285714285713,,False,,,,,,2,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999791070386914,780,True,0.038498046668778374,0.038498046668778374,0.452107310295105,24.285714285714285,775.0,205,700.0,22.0,0.03142857142857143,0.07482758620689656,False,0.04219409282700422,0.010101010101010102,0.0,,,2,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999514711499838,719,True,0.06968984267764755,0.06968984267764755,0.32426005601882935,28.344827586206897,700.0,205,700.0,44.0,0.06285714285714286,0.07137931034482758,False,0.08438818565400844,0.020202020202020204,0.0,,,2,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.581631918217284,0.005387380253523588,,,406,,,0.5528571428571428,,False,,,,,,2,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9998669545582022,646,True,0.1088955759687467,0.1088955759687467,0.20735657215118408,28.527093596059114,625.0,205,700.0,67.0,0.09571428571428571,0.08660098522167481,False,0.13291139240506328,0.020202020202020204,0.0,,,2,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9998146468376585,622,True,0.12267606377362475,0.12267606377362475,0.17649582028388977,26.901477832512317,600.0,205,700.0,78.0,0.11142857142857143,0.08965517241379317,False,0.15611814345991562,0.020202020202020204,0.0,,,2,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.581631918217284,0.005387380253523588,,,406,,,0.5528571428571428,,False,,,,,,2,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9995982091891511,566,True,0.15538758666807445,0.15538758666807448,0.12309783697128296,23.948275862068964,550.0,205,700.0,104.0,0.14857142857142858,0.11674876847290644,False,0.20464135021097046,0.03535353535353535,0.0,,,2,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9988831367522194,492,True,0.2034261605603069,0.2034261605603069,0.07387059926986694,17.798029556650246,475.0,205,700.0,136.0,0.19428571428571428,0.11369458128078816,False,0.2679324894514768,0.045454545454545456,0.0,,,2,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.581631918217284,0.005387380253523588,,,406,,,0.5528571428571428,,False,,,,,,2,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999952356901319,887,True,0.008849557522123894,0.008849557522123894,0.5332658886909485,19.246305418719214,875.0,113,154.0,1.0,0.006493506493506494,0.08103448275862069,False,0.00847457627118644,0.0,0.0,,,2,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999988779815457,825,True,0.022123893805309734,0.022123893805309734,0.39037105441093445,24.192118226600986,825.0,113,154.0,3.0,0.01948051948051948,0.06290640394088665,False,0.025423728813559324,0.0,0.0,,,2,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.775811209439528,0.00040938775055110455,,,406,,,0.7922077922077922,,False,,,,,,2,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999868780010098,647,True,0.15486725663716813,0.15486725663716813,0.11786016821861267,21.120689655172413,625.0,113,154.0,23.0,0.14935064935064934,0.05098522167487696,False,0.19491525423728814,0.0,0.0,,,2,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999868780010098,647,True,0.15486725663716813,0.15486725663716813,0.11786016821861267,21.120689655172413,625.0,113,154.0,23.0,0.14935064935064934,0.05098522167487696,False,0.19491525423728814,0.0,0.0,,,2,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.775811209439528,0.00040938775055110455,,,406,,,0.7922077922077922,,False,,,,,,2,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9992722201954631,523,True,0.24041297935103242,0.24041297935103245,0.046437833458185196,12.403940886699507,500.0,113,154.0,35.0,0.22727272727272727,0.06620689655172413,False,0.2627118644067797,0.14814814814814814,0.0,,,2,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9990795504282468,506,True,0.2551622418879056,0.2551622418879056,0.040275443345308304,12.403940886699507,500.0,113,154.0,38.0,0.24675324675324675,0.05862068965517242,False,0.288135593220339,0.14814814814814814,0.0,,,2,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.775811209439528,0.00040938775055110455,,,406,,,0.7922077922077922,,False,,,,,,2,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999964843955947,909,True,0.01327433628318584,0.01327433628318584,0.5803960561752319,16.608374384236452,900.0,113,154.0,2.0,0.012987012987012988,0.11019704433497546,False,0.01694915254237288,0.0,0.0,,,2,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999899538420972,833,True,0.03982300884955752,0.03982300884955752,0.4081604778766632,24.192118226600986,825.0,113,154.0,6.0,0.03896103896103896,0.05320197044334973,False,0.0423728813559322,0.037037037037037035,0.0,,,2,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943952,0.00040938775055110455,,,406,,,0.8506493506493507,,False,,,,,,2,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999985003151645,804,True,0.05752212389380531,0.05752212389380531,0.3417440950870514,26.147783251231527,800.0,113,154.0,8.0,0.05194805194805195,0.05605911330049262,False,0.059322033898305086,0.037037037037037035,0.0,,,2,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999985003151645,804,True,0.05752212389380531,0.05752212389380531,0.3417440950870514,26.147783251231527,800.0,113,154.0,8.0,0.05194805194805195,0.05605911330049262,False,0.059322033898305086,0.037037037037037035,0.0,,,2,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943952,0.00040938775055110455,,,406,,,0.8506493506493507,,False,,,,,,2,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9998246119498159,626,True,0.23008849557522124,0.23008849557522124,0.101508229970932,21.120689655172413,625.0,113,154.0,32.0,0.2077922077922078,0.06009852216748768,False,0.2542372881355932,0.07407407407407407,0.0,,,2,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9994479225607192,543,True,0.2846607669616519,0.28466076696165193,0.05481377989053726,13.997536945812808,525.0,113,154.0,42.0,0.2727272727272727,0.08576354679802956,False,0.2966101694915254,0.25925925925925924,0.0,,,2,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943952,0.00040938775055110455,,,406,,,0.8506493506493507,,False,,,,,,2,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999983327527875,963,True,0.0,0.0,0.7119582891464233,11.366995073891626,963.0,104,247.0,0.0,0.0,0.06837438423645315,False,0.0,0.0,0.0,,,2,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.022206959706959704,0.022206959706959704,0.33504241704940796,28.58128078817734,800.0,104,247.0,5.0,0.020242914979757085,0.0926600985221675,False,0.035211267605633804,0.0,0.0,,,2,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8303304334554334,0.0007399413152597845,,,406,,,0.7975708502024291,,False,,,,,,2,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.022206959706959704,0.022206959706959704,0.33504241704940796,28.58128078817734,800.0,104,247.0,5.0,0.020242914979757085,0.0926600985221675,False,0.035211267605633804,0.0,0.0,,,2,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999974996546383,767,True,0.0347985347985348,0.0347985347985348,0.24551230669021606,29.901477832512317,750.0,104,247.0,9.0,0.03643724696356275,0.07034482758620692,False,0.06338028169014084,0.0,0.0,,,2,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8303304334554334,0.0007399413152597845,,,406,,,0.7975708502024291,,False,,,,,,2,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998990747113923,666,True,0.12241300366300366,0.12241300366300366,0.11290115118026733,24.573891625615765,650.0,104,247.0,30.0,0.1214574898785425,0.05463054187192118,False,0.19014084507042253,0.038461538461538464,0.0,,,2,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999885712166521,657,True,0.12882326007326006,0.12882326007326006,0.10583488643169403,24.573891625615765,650.0,104,247.0,33.0,0.13360323886639677,0.05546798029556649,False,0.20422535211267606,0.05128205128205128,0.0,,,2,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8303304334554334,0.0007399413152597845,,,406,,,0.7975708502024291,,False,,,,,,2,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999984004419714,966,True,0.004807692307692308,0.004807692307692308,0.7200964093208313,10.990147783251231,966.0,104,247.0,1.0,0.004048582995951417,0.07571428571428573,False,0.007042253521126761,0.0,0.0,,,2,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.7031532526016235,11.701970443349754,961.0,104,247.0,1.0,0.004048582995951417,0.0727093596059114,False,0.007042253521126761,0.0,0.0,,,2,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.867937271062271,0.0007399413152597845,,,406,,,0.8421052631578947,,False,,,,,,2,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.7031532526016235,11.701970443349754,961.0,104,247.0,1.0,0.004048582995951417,0.0727093596059114,False,0.007042253521126761,0.0,0.0,,,2,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.05162545787545787,0.05162545787545787,0.2966073751449585,29.61822660098522,775.0,104,247.0,14.0,0.05668016194331984,0.06729064039408861,False,0.07746478873239436,0.038461538461538464,0.0,,,2,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.867937271062271,0.0007399413152597845,,,406,,,0.8421052631578947,,False,,,,,,2,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999739384645,764,True,0.09924450549450549,0.0992445054945055,0.24098724126815796,29.901477832512317,750.0,104,247.0,23.0,0.0931174089068826,0.06788177339901477,False,0.1267605633802817,0.0641025641025641,0.0,,,2,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999971686080042,758,True,0.1011675824175824,0.10116758241758242,0.23080997169017792,29.901477832512317,750.0,104,247.0,24.0,0.09716599190283401,0.06837438423645315,False,0.13380281690140844,0.0641025641025641,0.0,,,2,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.867937271062271,0.0007399413152597845,,,406,,,0.8421052631578947,,False,,,,,,2,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999812931785963,788,True,0.016750900987354187,0.016750900987354187,0.4744979739189148,23.608374384236452,775.0,203,691.0,10.0,0.01447178002894356,0.07103448275862068,False,0.02109704641350211,0.0,0.0,,,3,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999760116708099,770,True,0.021677009361738424,0.021677009361738424,0.4342077076435089,25.4064039408867,750.0,203,691.0,13.0,0.01881331403762663,0.06891625615763547,False,0.027426160337552744,0.0,0.0,,,3,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.48408206462393655,0.0055182138457894325,,,406,,,0.4717800289435601,,False,,,,,,3,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999369042655519,700,True,0.042795833066769026,0.042795833066769026,0.2976166307926178,28.25615763546798,700.0,203,691.0,27.0,0.03907380607814761,0.0974876847290641,False,0.05485232067510549,0.005263157894736842,0.0,,,3,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999765577118468,605,True,0.08242701469302453,0.08242701469302455,0.15875382721424103,26.529556650246306,600.0,203,691.0,55.0,0.07959479015918958,0.08073891625615759,False,0.10970464135021098,0.015789473684210527,0.0,,,3,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.48408206462393655,0.0055182138457894325,,,406,,,0.4717800289435601,,False,,,,,,3,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9994847713554182,548,True,0.1125247904804555,0.11252479048045551,0.11108694225549698,21.93103448275862,525.0,203,691.0,79.0,0.11432706222865413,0.1493103448275862,False,0.16033755274261605,0.015789473684210527,0.0,,,3,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9993918649987212,536,True,0.12080960911010169,0.12080960911010173,0.10247788578271866,21.93103448275862,525.0,203,691.0,87.0,0.12590448625180897,0.14945812807881775,False,0.17721518987341772,0.015789473684210527,0.0,,,3,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.48408206462393655,0.0055182138457894325,,,406,,,0.4717800289435601,,False,,,,,,3,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999895287145195,830,True,0.021471754846139085,0.021471754846139078,0.5552811622619629,18.94334975369458,825.0,203,691.0,15.0,0.02170767004341534,0.0836453201970444,False,0.027426160337552744,0.010526315789473684,0.0,,,3,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999879773556538,820,True,0.024755827095728572,0.024755827095728572,0.538364827632904,20.89408866995074,800.0,203,691.0,17.0,0.024602026049204053,0.08655172413793111,False,0.03164556962025317,0.010526315789473684,0.0,,,3,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5787501223461815,0.0055182138457894325,,,406,,,0.557163531114327,,False,,,,,,3,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999712921941798,757,True,0.03754131746742584,0.03754131746742584,0.4049680233001709,25.4064039408867,750.0,203,691.0,28.0,0.04052098408104197,0.09413793103448276,False,0.052742616033755275,0.015789473684210527,0.0,,,3,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999665804959974,746,True,0.042467425841810076,0.042467425841810076,0.3835730254650116,27.4064039408867,725.0,203,691.0,30.0,0.04341534008683068,0.08458128078817734,False,0.056962025316455694,0.015789473684210527,0.0,,,3,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
